word_a	word_b	rhyme
joller	toller	1
hull	gull	1
den	lend	1
dyder	syder	1
smilehull	gull	1
sammen	flammen	1
høyreblad	glad	1
kun	elvebunn	1
føtter	røtter	1
dikt	sikt	1
villhet	mildhet	1
underkraft	saft	1
Baal	ideal	1
sjel	ihjel	1
skuler	huler	1
hytter	beskytter	1
bildet	kilde	1
minner	kinner	1
hæler	mæle	1
bragt	kongemakt	1
tuer	luer	1
mer	fler	1
veg	kontrafei	1
dvale	tale	1
idyll	skyld	1
ting	kring	1
vinden	kvinnen	1
taget	jaget	1
forgikk	blikk	1
kloakk	gudskjetakk	1
frelser-mann	land	1
vannet	landet	1
på'n	høvelspån	1
hit	slit	1
gla	da	1
munn	rund	1
diskuterer	Nasareer	1
bevet	strevet	1
fest	prest	1
gått	grått	1
fjerne	fødsels-stjerne	1
vekter	forfekter	1
blind	spinn	1
fans	Sanktehans	1
synke	rynke	1
sår	hård	1
spill	sild	1
ny	sky	1
været	Kariskjæret	1
sang	bladehang	1
rød	nød	1
frekk	eventyrhekk	1
ro	bo	1
fantasier	melodier	1
måneskinnet	minnet	1
tvinge	vinge	1
skiller	griller	1
forblive	give	1
gynger	slynger	1
åpenbar	har	1
miner	triner	1
Moskvais	is	1
vinde	blinde	1
vet	profet	1
gro	forstod	1
berede	lede	1
ravn	navn	1
sneglekryp	avgrunnsdyp	1
bladehang	gang	1
klipper	tripper	1
sant	svant	1
harpeleker	streker	1
strøm	øm	1
skalle	kalle	1
gikk	fikk	1
egg	klippevegg	1
spinn	vind	1
gi	melodi	1
trett	beredt	1
makter	trakter	1
kransende	dansende	1
se	vé	1
litt	hvitt	1
på'n	lå'n	1
tømmer	drømmer	1
glød	moderskjød	1
stål	tål	1
lerkeslag	dag	1
glemme	temme	1
tilkness	gress	1
vrå	aldersgrå	1
smalgangsfolk	tolk	1
måde	våde	1
bestandighet	evighet	1
sant	pant	1
sletter	retter	1
sekunder	stunder	1
skinn	kinn	1
norden	fjorden	1
nok	gudeflokk	1
blunder	stunder	1
dekke	vekke	1
staken	laken	1
tempelhall	tall	1
med	stred	1
rinne	derinne	1
frem	lem	1
beste	feste	1
alt	kaldt	1
trolig	bolig	1
haver	graver	1
glede	rede	1
live	beskrive	1
sansen	dansen	1
grå	lå	1
sang	gang	1
løvet	røvet	1
radiotrakt	sagt	1
tilregn	tegn	1
ting	engleving	1
støy	ridetøy-	1
bot	imot	1
forsøtes	kraften	1
gny	tordensky	1
derinn	lampeskinn	1
sal	dal	1
trell	rebell	1
sen	sten	1
spannet	landet	1
higen	gigen	1
stenger	trenger	1
kammer	rammer	1
indre	mindre	1
glass	palass	1
plikt	distrikt	1
hei	meg	1
stemt	gjemt	1
frihets-pakten	makten	1
hvelv	elv	1
barde	varde	1
slører	hører	1
forakt	vakt	1
sist	Krist	1
diamanter	amaranter	1
dommen	kommen	1
tråkket	flokket	1
tale	løvehale	1
hyrder	byrder	1
blomsterknippe	klippe	1
øyet	døyet	1
fuglen	idag	1
prøve	sløve	1
leid	sei	1
skjære	være	1
siste	visste	1
er	vær	1
bryst	tyst	1
mage	lage	1
kost	frost	1
vaner	aner	1
trette	sette	1
time	stime	1
pærer	kimærer	1
grisk	harnisk	1
Belt	felt	1
sånn	prutningsmonn	1
hesteryggen	styggen	1
blender	tenner	1
forretningsreise	deise	1
gås	lås	1
munner	grunne	1
blåst	frost	1
skåler	måler	1
glød	blomsterskjød	1
merse	verset	1
stirret	forvirret	1
tenne	kjenne	1
strengeleik	eik	1
mål	bål	1
bestemt	glemt	1
tinder	hinder	1
hjem	frem	1
ny	morgen-gry	1
ur	lur	1
trang	gang	1
standart	åpenbart	1
sover	lover	1
hall	stall	1
brak	svak	1
skuten	foruten	1
løv	støv	1
slingrer	fingrer	1
bred	se	1
gråstensgrav	hav	1
bilde	kilde	1
strak	tak	1
frekt	slekt	1
kjød	død	1
hende	ende	1
havet	gave	1
gled	ned	1
ære	arvegods	1
skrifter	bedrifter	1
bjørketopp	opp	1
rett	plett	1
hernede	rede	1
slekter	forsmekter	1
forgår	står	1
..	sjø	1
strandblomststjerner	fjerner	1
kriger	intriger	1
skilles	stilles	1
kov	grov	1
parat	soldat	1
godt	drott	1
forskrekker	snekker	1
stimulanser	panser	1
børn	ørn	1
varme	arme	1
forskutt	minutt	1
måkeving	omkring	1
kjør	dør	1
gaver	haver	1
ting	spring	1
kirkekor	Sillejord	1
planter	diamanter	1
feste	gjeste	1
mot	rot	1
alvorsfullt	pult	1
fot	sot	1
røre	øre	1
geberde	lærde	1
vinge	klinge	1
soldat	lat	1
bisp-synoden	moden	1
nikk	blikk	1
lanser	stanser	1
drøm	søm	1
Baal	dal	1
plager	forjager	1
barn	skarn	1
Algir	spir	1
ahner	faner	1
sang	vingefang	1
skatt	forlatt	1
stua	grua	1
trall	tall	1
ikveld	sprell	1
lanser	sanser	1
strid	glid	1
bønner	stønner	1
kanter	amaranter	1
sparet	faret	1
bød	glød	1
filler	spiller	1
forener	fortjener	1
forynger	tynger	1
drikke	blikke	1
reden	forneden	1
bølgeskummet	rommet	1
Blindebrottet	blottet	1
trinn	kinn	1
røde	øde	1
forstår	går	1
freder	spreder	1
kinner	barneminner	1
steamer	timer	1
knekkes	brekkes	1
himmel	vrimmel	1
lokker	terneflokker	1
stikkes	spikkes	1
ren	sten	1
kristenhet	vet	1
blomsterskatt	natt	1
sko	Co.	1
hang	sang	1
fri	bi	1
stri	i	1
plaget	jaget	1
stutt	slutt	1
familie	konkylie	1
sakse	dagligdagse	1
lommen	kommen	1
englevinger	ringer	1
verdenshave	gave	1
knopp	topp	1
bølger	dølger	1
skjøt	brøt	1
bringe	klinge	1
vel	selv	1
ski	li	1
med	derved	1
lemper	kjemper	1
kjent	spent	1
ombord	spor	1
med	le	1
pile	ile	1
brød	kjød	1
rot	imot	1
utferdseventyr	flyr	1
hermet	svermet	1
skrifter	skifter	1
roses	Moses	1
ødegård	hår	1
tro	go	1
synger	slynger	1
forpester	prester	1
hvitt	stridt	1
satt	hatt	1
kiv	liv	1
tvil	hvil	1
stemme	hjemme	1
jettedyst	lyst	1
på	lyseblå	1
lund	klippegrunn	1
døde	møte	1
glemme	guddomsstemme	1
gresset	nesset	1
hånd	liljebånd	1
fordømte	strømte	1
fengselshvelv	tåreskjelv	1
hendt	skrent	1
menn	svenn	1
vest	prest	1
lo	bro	1
trede	bede	1
trikk	skikk	1
rosenglør	før	1
pist	trist	1
violin	kjerringgrin	1
svenne	kjenne	1
år	hård	1
tryllesvik	lik	1
tegnet	beregnet	1
sinnene	vindene	1
hynder	synder	1
folkefavnen	stavnen	1
karakter	ser	1
den	tiden	1
Jesabell	Fortell	1
lodd	sådd	1
trett	kledt	1
vinde	tvinne	1
se	kne	1
millioner	troner	1
uendeligheten	evigheten	1
siden	viden	1
tvil	smil	1
nord	flor	1
velter	smelter	1
sitrer	knitrer	1
vred	ned	1
rov	behov	1
rein	grein	1
falle	alle	1
tvang	vang	1
sol	kaprifol	1
spredt	lett	1
himmelhøye	øye	1
gror	snor	1
strålefjed	ned	1
tjene	alene	1
rom	skum	1
glør	før	1
lik	flik	1
henover	ridder	1
fugle	ugle	1
gav	av	1
skrik	vik	1
ringe	oppsvinge	1
forakt	lagt	1
herre	dessverre	1
døye	øye	1
flokk	klippeblokk	1
etterapelse	skapelse	1
stod	ro	1
bas	dras	1
strøk	besøk	1
drømme	dømme	1
ry	ny	1
nag	dag	1
gange	mange	1
bunn	...	1
med	tre	1
mystikk	skikk	1
rabben	nabben	1
taler	svaler	1
sett	ett	1
teger	beger	1
betagen	dagen	1
rid	strid	1
loven	oven	1
poteter	hemmeligheter	1
annen	randen	1
kommer	sommer	1
gården	orden	1
skiller	spiller	1
igår	skår	1
mile	hvile	1
narrefest	pest	1
egn	tegn	1
frø	sjø	1
ull	gull	1
streve	leve	1
hus	mus	1
tvil	mil	1
stamp	kamp	1
sanne	vande	1
søker	spøker	1
tankespinn	morgenvind	1
hall	tordenskrall	1
glemme	tordenstemme	1
delt	helt	1
tror	mor	1
grei	vei	1
gårn	vårn	1
loft	grovt	1
bliv	liv	1
svang	kjempe-sang	1
grille	stille	1
lanterner	stjerner	1
klar	glar	1
dugger	glugger	1
li	forbi	1
hjertekrå	gå	1
kar'n	garn	1
Messias	Elias	1
spille	lille	1
blinde	derinne	1
fortell	julekveld	1
sterk	frelserverk	1
fremme	hjemme	1
jag	slag	1
nød	Brød	1
bryst	diekryst	1
prakt	vakt	1
panne	lande	1
gaver	slaver	1
gjelde	enevelde	1
behag	hjertelag	1
frist	Krist	1
avgrunnsbro	ro	1
hasp	asp	1
jammer	drammer	1
sang	igang	1
kongenavn	gavn	1
solskinnsfly	sky	1
vike	rike	1
hjertesår	gård	1
er	trær	1
stad	had	1
høsten	menskerøsten	1
hvile	ile	1
synger	gynger	1
bryst	kyst	1
slakt	jakt	1
tid	Wergelands-rid	1
trylleri	sti	1
fart	hardt	1
død	lød	1
ødes	fødes	1
mor	hor	1
så	platå	1
krus	brus	1
brutt	lutt	1
ve	skje	1
bølger	forfølger	1
befordring	forordning	1
skatter	hatter	1
beklages	plages	1
moment	prent	1
målet	bålet	1
veier	heier	1
bære	fugleværet	1
befrier	stier	1
kaller	raller	1
stod	flod	1
stav	hav	1
dag	hyttetak	1
bluss	stuss	1
dikter	svikter	1
erstatning	statsforfatning	1
fugler	skjuler	1
hinket	sminket	1
står	sår	1
blad	ifra	1
englemunn	midnattsstund	1
ni	i	1
befrier	melodier	1
lier	melodier	1
allerbest	vest	1
oldinge-verd	ferd	1
long	fasong	1
goe	noe	1
lider	vis	1
strid	Madrid	1
vekt	sommerblekt	1
glitret	sitret	1
huser	sluser	1
slog	skog	1
alfarveg	ei	1
jubler	grubler	1
bok	tok	1
friste	niste	1
ned	derved	1
side	stride	1
klokker	lokker	1
puddelhund	lund	1
bebor	jord	1
kjemper	demper	1
strand	mann	1
forbarme	harme	1
drømmer	strålestrømmer	1
flyr	fyr	1
naturen	kuren	1
Tell	tel	1
vi	de	1
bløde	føde	1
bror	ord	1
helte	styrkebelte	1
sten	ben	1
strider	vrider	1
evighetsdag	bølgeslag	1
kull	muld	1
jage	dage	1
lyte	flyte	1
skarlagen	klagen	1
gråt	nidingsdåd	1
kjerring-hurven	fiskekurven	1
gnist	list	1
vrenges	henges	1
kløvet	gatestøvet	1
hendt	spent	1
ansiktsdrag	dag	1
gi	sti	1
tynt	mynt	1
tanke	turneringsskranke	1
topper	knopper	1
våpen	åpen	1
blått	godt	1
på	klippekrå	1
seier	eier	1
bøte	møte	1
seiling	peiling	1
blind	lind	1
Franken	banken	1
strid	blid	1
klør	før	1
stans	Sanktehans	1
en	rennesten	1
sprekk	trekk	1
ja	bra	1
strøm	søm	1
veven	beven	1
plikt	dikt	1
finger	vinger	1
sporden	svoren	1
prater	gater	1
færing	næring	1
på'n	skrå'n	1
sterk	skaperverk	1
bar	knar	1
skarver	farver	1
sterk	berserk	1
skvatt	piggtrådkratt	1
hvert	giftgass-ekspert	1
brinker	hinker	1
gestalt	falt	1
masker	vasker	1
grav	hav	1
egge	vegge	1
plukkes	slukkes	1
hvisker	frisker	1
hære	være	1
vet	evighet	1
embedsskrud	hud	1
beskjed	sted	1
prestene	restene	1
fornøye	høye	1
ild	mild	1
skarv	tarv	1
svak	sak	1
stad	rad	1
rosenskjær	rær	1
ånd	mon	1
gud	bud	1
stort	land	1
senkes	krenkes	1
svake	tilbake	1
brott	stått	1
dvalen	halen	1
brus	hus	1
skratt	natt	1
velde	fjelle	1
ed	sted	1
svarer	snarer	1
skikken	trafikken	1
seildugshammer	prammer	1
bunden	stunden	1
blesten	sydvesten	1
deg	nei	1
fornemmer	stemmer	1
overflod	stod	1
deg	vei	1
lugg	pugg	1
sympati	harmoni	1
fornedret	hedret	1
hedninge-livet	sivet	1
stammer	skrammer	1
stunder	oppunder	1
jager	dager	1
datter	latter	1
bror	naglebor	1
tåkeluft	luft	1
din	vin	1
stund	flammemunn	1
danser	skanser	1
hesten	resten	1
vunnet	stundet	1
klare	bevare	1
tenner	hender	1
samme	flamme	1
skjød	glød	1
millioner	kroner	1
kvinner	minner	1
bokstaver	haver	1
annet	vannet	1
knele	mæle	1
blod	lo	1
bur	mur	1
strømmende	drømmende	1
endevendt	spent	1
reden	Eden	1
panne	sanne	1
tilkjenne	tvende	1
drev	rev	1
rokkelorer	porer	1
stekte	lekte	1
bordeller	geseller	1
god	overflod	1
rømme	strømme	1
forundt	rundt	1
kort	bort	1
kommer	flommer	1
sår	spår	1
neser	leser	1
broderkjeden	sæden	1
plankebenker	skjenker	1
gjøde	grøde	1
sønderslite	vite	1
blest	pest	1
bølgespill	til	1
lun	skogpaulun	1
syrerslaget	klage	1
tørken	dørken	1
årevis	flis	1
vendt	skrent	1
endt	skrent	1
dekokter	vokter	1
på	nå	1
bor	fjord	1
jorden	Norden	1
tankefull	Bull	1
procent	tent	1
dø	kø	1
tre	se	1
gud	skrud	1
vesten	resten	1
løp	kjøp	1
flor	gror	1
strenger	enger	1
villvinsranker	tanker	1
streder	heder	1
fant	spant	1
egne	allevegne	1
prakt	lagt	1
stans	brudekrans	1
lufter	dufter	1
tross	slåss	1
sabbatsro	regnbubro	1
løyde	fortøyde	1
solmorgenrøden	døden	1
bispen	tispen	1
diker	skriker	1
sild	til	1
inn	måneskinn	1
program	ham	1
hjem	brem	1
strenge	lenge	1
gale	dvale	1
spore	store	1
beriker	riker	1
dere	opprørsleder	1
panne	blande	1
regnvannsrenner	hender	1
kulører	hører	1
dans	glans	1
...	skog	1
bord	spor	1
alt	falt	1
sang	slang	1
kom	om	1
feier	neier	1
paven	narrestaven	1
solskinsdag	slag	1
storme	forme	1
forsvinner	tinder	1
larmen	barmen	1
ikke	blikke	1
år	går	1
adelsblod	ro	1
sang	Rolland	1
rett	spett	1
lenger	sprenger	1
by	ry	1
skyld	jule-idyll	1
grisen	ekspeditrisen	1
myrdet	bebyrdet	1
heltedåd	råd	1
vraket	bølgebraket	1
bue	kue	1
holdt	koldt	1
inne	sinne	1
tider	strider	1
våke	måke	1
flid	strid	1
breder	gleder	1
skvadronerer	proberer	1
mareritt	fritt	1
dømt	forsømt	1
vann	mann	1
betagen	slagen	1
på	strå	1
pryd	syd	1
land	hvordan	1
toner	legioner	1
med	ned	1
hylning	unnskyldning	1
ensom	som	1
kongestav	av	1
han	fremmedland	1
hvitt	milevidt	1
santkehans	brudekrans	1
sprang	gang	1
rene	alene	1
æressol	stol	1
sang	fang	1
land	hedersmann	1
lunefull	gull	1
furutopp	opp	1
kam	lam	1
høysommerdag	drag	1
fortrøstningsfull	gull	1
hake	smake	1
røk	føk	1
bjelkehall	fall	1
gjelds	pels	1
vingen	tingen	1
kvaler	daler	1
slåss	stenkoloss	1
drøy	støy	1
potteskår	ødegård	1
sprøyter	brøyter	1
hus	grus	1
gallopader	laurbærblader	1
var	rar	1
ett	Sovjet	1
tider	sider	1
tittet	bronsestakittet	1
forsone	tone	1
kar	rar	1
napp	glapp	1
grå	ago	1
slått	flott	1
ild	flammespill	1
skole	stole	1
fornemme	stemme	1
bjørnehud	våpenskrud	1
susen	årtusen	1
om	tom	1
sko	bo	1
latiner	ruiner	1
her	kjær	1
Granada	Nevada	1
dører	hører	1
dreng	eng	1
en	ren	1
fordrevet	revet	1
matadorer	porer	1
dag	brag	1
tabernakler	fakler	1
grop	ihop	1
igår	skyteskår	1
mukk	smukk	1
sjelesår	år	1
kårer	sårer	1
bevart	klart	1
sjøer	øer	1
tårn	tilforn	1
synd	dynd	1
spill	vil	1
pil	smil	1
grå	på	1
våren	båren	1
ætt	mett	1
ved	arnested	1
buser	suser	1
serker	bjerker	1
fløytespill	til	1
brammer	skrammer	1
bønn	søstersønn	1
Folgefonnen	ånden	1
kyster	bryster	1
bunn	grunn	1
hat	mat	1
tenner	kjenner	1
spar	svar	1
sang	solnedgang	1
sangen	tangen	1
herre	innesperre	1
bygg	trygg	1
fjelle	bjelle	1
holdt	Bolt	1
lytter	flytter	1
tue	bue	1
oppdaget	sky-laget	1
ild	til	1
det	be	1
høres	sløres	1
tuba	Kuba	1
sluk	bruk	1
der	hver	1
brave	gave	1
hyrde	byrde	1
tande	brande	1
skjær	er	1
jøde	døde	1
hvin	fiolin	1
sommerfest	pest	1
kvast	kast	1
råd	nidingsdåd	1
ter	ser	1
ravner	favner	1
oppstandelsesskjær	skjær	1
dal	opal	1
kretse	stetse	1
lys	grys	1
stue	bue	1
heder	seder	1
dugg	smugg	1
måle	stråle	1
live	give	1
lukket	sukket	1
vår	når	1
marmorrene	bautastene	1
Ambarvalia	fra	1
pannen	stranden	1
fakler	stakler	1
marmorflater	gater	1
sankthans	brudekrans	1
barmen	varmen-	1
harpen	Sarpen	1
fortæret	besværet	1
eftermale	hale	1
kraft	bileskaft	1
litt	ditt	1
sanger	søyleganger	1
slitt	skritt	1
makt	drakt	1
sturen	guttenaturen	1
panser	skanser	1
forslår	går	1
av	stav	1
fabrikk	blikk	1
benk	skjenk	1
iler	hviler	1
klør	gjør	1
kjær	trær	1
itu	hu	1
datter	fatter	1
klasser	masser	1
fortell	selv	1
bakker	snakker	1
sitt	slitt	1
begjærer	tærer	1
verge	berget	1
fylle	hylle	1
velde	melde	1
gipsen	Ibsen	1
Lise	spise	1
brynde	ynde	1
raver	gaver	1
gjaldt	overalt	1
sikter	konflikter	1
bukter	fukter	1
trygge	bygge	1
havet	stavet	1
gjemmer	glemmer	1
kvinne	herskerinne	1
hånd	bånd	1
glede	kvede	1
helvedånd	bånd	1
gjemme	glemme	1
tent	kjent	1
bestemor	jord	1
tiggerskare	bevare	1
skille	ville	1
luet	kuet	1
fare	broderskare	1
kyst	belyst	1
regimente	brente	1
hyler	spyler	1
prammer	rammer	1
Pan	Glahn	1
pile	hvile	1
ed	beskjed	1
nok	flokk	1
lære	gjære	1
skjær	vær	1
år	spår	1
kant	sant	1
solmorgenstund	offerlund	1
..	lem	1
kamerat	prat	1
inn	eventyr-sinn	1
solen	polen	1
stråle-fryd	klokke-lyd	1
industri	bryderi	1
vinde	kvinne	1
kall	skall	1
fjottet	slottet	1
lande	strande	1
fil	smil	1
på	gule-blå	1
land	veie	1
kjær	nær	1
rokke	forlokke	1
faren	spare'n	1
Urias	snurrebass	1
betrygges	bygges	1
bestemt	klemt	1
rammer	flammer	1
lapp	trapp	1
løfter	kløfter	1
behov	lov	1
garantier	vier	1
sang	engang	1
stener	grener	1
gav	hyrdestav	1
pris	is	1
spys	månelys	1
bor	bror	1
kreves	forgjeves	1
fangehull	muld	1
fare	bare	1
klynke	synke	1
pene	...	1
drives	skrives	1
tukt	produkt	1
møtesal	hospital	1
higen	skabningsstigen	1
netter	besetter	1
ror	motor	1
byde	lyde	1
lundesalen	kirkedalen	1
bønn	lønn	1
ise	vise	1
ranker	banker	1
rundet	funnet	1
rav	av	1
hives	drives	1
seiren	leiren	1
sabel	kabel	1
sår	hår	1
ror	jord	1
rykte	frykte	1
koloss	oss	1
stener	hyener	1
lærer	bærer	1
liv	viv	1
varm	arm	1
stemt	beklemt	1
fjelle	tjelde	1
sprekke	vekke	1
hopp	topp	1
tapen	skapen	1
gjetning	fletning	1
stene	ense	1
seier	neier	1
...	hav	1
ramme	flamme	1
sving	ring	1
kongetroner	kroner	1
brann	mann	1
lyte	bryte	1
stund	blund	1
frist	kvist	1
drinken	zinken	1
spott	blott	1
bekke-osen	grå-stens-mosen	1
gamling	forsamling	1
hosebånd	ånd	1
kue	true	1
strålevell	selv	1
stillhet	villhet	1
morgenstund	grunn	1
grodde	bodde	1
rad	bad	1
villhet	kvinnemildhet	1
tid	flid	1
heller	bryllupsfeller	1
farvel	..	1
fjellet	hellet	1
en	ben	1
farvel	kveld	1
gjest	best	1
slør	før	1
blod	bro	1
minner	rinner	1
tidsfordriv	liv	1
stengt	tenkt	1
skjønnhet	grønnhet	1
svek	vek	1
vinne	minne	1
stans	dans	1
får	går	1
fylles	skylles	1
solen	skolen	1
spredte	dette	1
ut	bølgesprut	1
protester	mer	1
bryn	lyn	1
Hell	kveld	1
midje	vidje	1
regjerer	sjenerer	1
heste	feste	1
om	som	1
godnatt	satt	1
blod	fjelebod	1
manifest	protest	1
att	satt	1
henter	venter	1
mat	fat	1
flammeskjær	nær	1
gynget	sorgbetynget	1
hjerteluer	skuer	1
slitt	tritt	1
røre	høre	1
fare	bevare	1
diamant	fant	1
såvidt	midt	1
gny	gry	1
moment	endevendt	1
pryd	fryd	1
brutale	tale	1
skatter	rabatter	1
håret	såret	1
stund	hun	1
offerild	narrespill	1
vrimlen	himlen	1
glunt	sundt	1
frukte	brukte	1
kan	brann	1
verge	bjerge	1
der	her	1
skyggen	styggen	1
vugger	hugger	1
tur	mur	1
tilslutt	gategutt	1
figuren	klippemuren	1
blek	vek	1
duften	luften	1
sviktet	siktet	1
blikk	drikk	1
FAR	landet	1
overvelder	feller	1
tider	lider	1
vilje	tilje	1
på	så	1
det	smerte	1
ramme	stamme	1
stans	krans	1
skjærer	bærer	1
makt	ringeakt	1
fariseere	saddauseere	1
land	Kinamann	1
fri	i	1
massegrav	hav	1
klynger	synger	1
santkehans	dans	1
forskjønner	sønner	1
nåler	stråler	1
kirkeflokk	stokk	1
skvett	violett	1
der	nær	1
offerprest	svirefest	1
pund	fund	1
at	natt	1
Rom	legedom	1
inn	aftenvind	1
pløyer	føyer	1
smått	blott	1
vendt	kjent	1
våken	tåken	1
vike	kongerike	1
ute	rute	1
snakken	bakken	1
nevner	revner	1
bød	brød	1
seg	snei	1
retning	setning	1
volder	folder	1
gaten	akrobaten	1
helsebot	fot	1
mager	drager	1
vår	går	1
land	han	1
strakt	drakt	1
kvinne	inne	1
hevnet	folkestevnet	1
pastoral	kval	1
disputten	visergutten	1
trellebinde	finne	1
glemme	stemme	1
elende	skjende	1
annet	landet	1
strømmen	drømmen	1
rygge	bygge	1
sanser	stanser	1
hvor	svor	1
gjøre	røre	1
skapelse	forgapelse	1
frender	hender	1
blevet	fordrevet	1
bris	is	1
gleder	treder	1
sprog	tog	1
slep	rep	1
toner	kongetroner	1
livet	givet	1
jord	stor	1
grimase	rase	1
ene	formene	1
Koll	Gyrisvoll	1
skjell	selv	1
trekker	brekker	1
dertil	vill	1
belagt	vakt	1
santkehans	krans	1
del	sjel	1
rundt	grunt	1
stave	grave	1
himmelriker	rike	1
undre	hundre	1
svirrer	dirrer	1
lest	pest	1
sendt	vendt	1
fanger	sanger	1
senker	tenker	1
tjærepappen	kjøkkentrappen	1
grå	nå	1
nag	smertesdrag	1
snare	bare	1
mor	skor	1
slott	betrådt	1
trylleri	melodi	1
frakt	makt	1
evne	kirkestevne	1
gjerne	fjerne	1
kjerte	hjerte	1
derpå	så	1
tanke	ranke	1
Johan	land	1
krukke	slukke	1
breder	treder	1
sal	slottsportal	1
fargespill	mild	1
larm	karm	1
gløden	døden	1
krystall	hal	1
stirrer	klirrer	1
behag	nag	1
former	normer	1
beveget	meget	1
stund	rund	1
liten	viten	1
fedres	forbedres	1
kvist	forvisst	1
dolk	folk	1
prakt	dødningdrakt	1
øyner	høyner	1
skjule	klippehule	1
maner	baner	1
skatten	natten	1
Norge	borge	1
bandt	sant	1
vann	sand	1
bange	lange	1
herre	verre	1
lever	vred	1
fler	ser	1
frukter	tukter	1
skinn	sinn	1
ombord	jord	1
ørn	tjørn	1
truer	luer	1
åpenbaring	forklaring	1
flyver	lyver	1
brynet	synet	1
blund	kun	1
Orienten	venten	1
pannen	mannen	1
hyss	kyss	1
fryktet	styrket	1
forsoner	fortoner	1
Dahl	høyfjells-sal	1
gror	fjord	1
ingenting	klippering	1
himlen	kremmervrimlen	1
levet	skrevet	1
tokter	dekokter	1
svarer	fanfarer	1
brus	grus	1
Mads	plass	1
makt	forsagt	1
vel	kveld	1
bølgerygg	trygg	1
fortryllelse	omhyllelse	1
forløse	øse	1
tilsmiler	iler	1
blind	vind	1
etsteds	gress	1
rast	skjendtselslast	1
bitter	splitter	1
lavt	kraft	1
føden	døden	1
seilet	speilet	1
bryter	gyter	1
slakte	bragte	1
fanfare	skare	1
stå	slå	1
havn	stavn	1
sankthans	dans	1
vemodsfull	gull	1
gjest	pinsefest	1
seiler	negler	1
glemte	stemte	1
from	flom	1
elvesus	hus	1
overmakt	forutsagt	1
overmakt	englevakt	1
vann	kan	1
bok	klok	1
klar	var	1
dugg	hugg	1
Helena	Kartagena	1
snor	ombord	1
rullesten	ben	1
ski	fri	1
vanvidsnatt	piggtrådkratt	1
trett	lett	1
iver	river	1
lo	Ho	1
li	i	1
hele	sjele	1
vinde	minne	1
veie	leie	1
fem	frem	1
paradis	bris	1
matt	fatt	1
seierslønn	sønn	1
Baal	slavemoral	1
pris	vis	1
snører	rører	1
ihu	ennu	1
hen	venn	1
hele	mæle	1
evner	revner	1
sund	lund	1
alvorsdyst	bryst	1
kristenhet	kjærlighet	1
hang	svang	1
lue	due	1
kyster	ryster	1
dammen	kjerteflammen	1
Syden	lyden	1
skuer	luer	1
solskinsdag	bag	1
vær	trær	1
fot	imot	1
slokket	drukket	1
druer	luer	1
blund	grunn	1
lunden	grunnen	1
pleie	veie	1
dag	drag	1
ett	silhouett	1
føre	snøre	1
klage	nage	1
pinner	finner	1
enhver	kjær	1
grov	rov	1
tolk	folk	1
mistet	bristet	1
ly	vintersky	1
forskrekket	knekket	1
ren	sen	1
sankthans	krans	1
høres	røres	1
ny	fly	1
Niirenbergerstykke	smykke	1
rød	død	1
alle	kallet	1
mester	prester	1
flak	tak	1
lage	dage	1
blå	gå	1
er	tverr	1
vel	gjeld	1
slett	broderrett	1
eierett	ætt	1
rinne	svinne	1
kviden	viden	1
hør	slør	1
smykke	lykke	1
én	anker	1
trønder-heder	seder	1
bundet	blundet	1
se	galgetre	1
forbudstvangen	tangen	1
fyre	Dyre	1
stedes	redes	1
spill	till	1
kviste	friste	1
fornekte	forfekte	1
været	fortæret	1
én	prøvesten	1
kjær	skjær	1
eventyrer	myrer	1
lønner	sønner	1
guddomsmakt	lagt	1
drømme	rømme	1
ve	spe	1
ild	narrespill	1
svar	tar	1
datt	spratt	1
bruser	sluser	1
våpengny	by	1
tider	glider	1
nøye	høye	1
klør	direktør	1
ramme	adelsstamme	1
by	bly	1
gave	have	1
vel	fjell	1
lider	rider	1
glede	broderkjede	1
spann	mann	1
fans	brudekrans	1
hjemmet	fremmed	1
ild	klokkespill	1
idag	åndedrag	1
vest	rest	1
drakten	trakten	1
fornøden	døden	1
brynde	hynde	1
sfærer	bærer	1
belæring	tæring	1
rører	hører	1
lo	to	1
birkerot	imot	1
no	blod	1
pynt	skillemynt	1
sekretariatet	late	1
sønn	grønn	1
kjenner	brenner	1
rus	hus	1
finger	klinger	1
kort	vårt	1
flyr	dyr	1
luen	skuen	1
sved	ned	1
varmer	armer	1
gjemme	klemme	1
ørkenild	til	1
forvaret	klaret	1
frys	lys	1
ut	brutt	1
mén	suveréen	1
tid	splid	1
måneglødt-søyler	tøyler	1
natur	tur	1
Voilá	bra	1
musikk	trafikk	1
beklages	tages	1
dvale	dale	1
profeten	magneten	1
seiersgløden	døden	1
forener	tjener	1
fest	forstå	1
brått	grått	1
henrykke	lykke	1
vest	yppersteprest	1
buer	kuer	1
trinn	sinn	1
føre	øre	1
stjerneskinn	vind	1
lengsel	fengsel	1
krasst	brast	1
sval	dal	1
parykker	småstadsnykker	1
gnis	is	1
sang	stang	1
hedenold	kobberskjold	1
lærte	hjerte	1
himmel	stimmel	1
kryster	ryster	1
eie	pleie	1
tykke	lykke	1
ler	skjer	1
gjerde	ferde	1
derover	sover	1
skuret	furet	1
rune	lune	1
runde	sunne	1
sang	klang	1
fjellet	tonevellet	1
gudeborgen	morgen	1
dog	tog	1
feiret	seiret	1
